,close
2023-09-14,1607.728515625
2023-09-15,1594.8095703125
2023-09-18,1596.888427734375
2023-09-20,1583.8211669921875
2023-09-21,1555.607666015625
2023-09-22,1547.1929931640625
2023-09-25,1562.9332275390625
2023-09-26,1562.586669921875
2023-09-27,1562.141357421875
2023-09-28,1524.7210693359375
2023-09-29,1541.352294921875
2023-10-03,1542.292724609375
2023-10-04,1533.8287353515625
2023-10-05,1537.5904541015625
2023-10-06,1545.064697265625
2023-10-09,1548.2818603515625
2023-10-10,1566.051513671875
2023-10-11,1564.1212158203125
2023-10-12,1583.4747314453125
2023-10-13,1566.7445068359375
2023-10-16,1549.4698486328125
2023-10-17,1556.548095703125
2023-10-18,1551.7962646484375
2023-10-19,1550.4598388671875
2023-10-20,1594.463134765625
2023-10-23,1612.6783447265625
2023-10-25,1578.2774658203125
2023-10-26,1554.964111328125
2023-10-27,1595.3541259765625
2023-10-30,1592.978271484375
2023-10-31,1598.91796875
2023-11-01,1590.3548583984375
2023-11-02,1595.75
2023-11-03,1596.93798828125
2023-11-06,1573.2286376953125
2023-11-07,1581.3463134765625
2023-11-08,1577.8319091796875
2023-11-09,1570.1104736328125
2023-11-10,1559.4189453125
2023-11-13,1557.5379638671875
2023-11-15,1540.2633056640625
2023-11-16,1547.4405517578125
2023-11-17,1567.239501953125
2023-11-20,1557.5875244140625
2023-11-21,1566.150634765625
2023-11-22,1581.5443115234375
2023-11-23,1589.1669921875
2023-11-24,1568.179931640625
2023-11-28,1596.1461181640625
2023-11-29,1630.8931884765625
2023-11-30,1630.2498779296875
2023-12-01,1655.196533203125
2023-12-04,1684.89501953125
2023-12-05,1686.2314453125
2023-12-06,1696.4774169921875
2023-12-07,1707.6639404296875
2023-12-08,1707.3173828125
2023-12-11,1732.2147216796875
2023-12-12,1699.100830078125
2023-12-13,1692.814697265625
2023-12-14,1698.3583984375
2023-12-15,1700.833251953125
2023-12-18,1687.41943359375
2023-12-19,1679.895751953125
2023-12-20,1666.630615234375
2023-12-21,1685.885009765625
2023-12-22,1667.669921875
2023-12-26,1691.775146484375
2023-12-27,1690.2901611328125
2023-12-28,1733.650146484375
2023-12-29,1767.2093505859375
2024-01-01,1774.6834716796875
2024-01-02,1794.383544921875
2024-01-03,1806.609375
2024-01-04,1873.381591796875
2024-01-05,1869.273193359375
2024-01-08,1844.0791015625
2024-01-09,1796.6109619140625
2024-01-10,1794.72998046875
2024-01-11,1779.8807373046875
2024-01-12,1777.306884765625
2024-01-15,1807.203369140625
2024-01-16,1815.419921875
2024-01-17,1808.73779296875
2024-01-18,1825.072021484375
2024-01-19,1826.260009765625
2024-01-23,1822.9931640625
2024-01-24,1857.8392333984373
2024-01-25,1823.7354736328125
2024-01-29,1783.5931396484375
2024-01-30,1777.2574462890625
2024-01-31,1789.9287109375
2024-02-01,1785.028564453125
2024-02-02,1827.992431640625
2024-02-05,1758.84423828125
2024-02-06,1779.8807373046875
2024-02-07,1773.6441650390625
2024-02-08,1738.5008544921875
2024-02-09,1758.893798828125
2024-02-12,1709.544921875
2024-02-13,1720.2857666015625
2024-02-14,1714.0986328125
2024-02-15,1746.222412109375
2024-02-16,1716.4744873046875
2024-02-19,1748.2022705078125
2024-02-20,1712.5147705078125
2024-02-21,1702.8131103515625
2024-02-22,1715.3856201171875
2024-02-23,1697.66552734375
2024-02-26,1689.6962890625
2024-02-27,1671.53076171875
2024-02-28,1644.505126953125
2024-02-29,1680.143310546875
2024-03-01,1681.826171875
2024-03-04,1695.9329833984375
2024-03-05,1686.0830078125
2024-03-06,1696.823974609375
2024-03-07,1682.2716064453125
2024-03-11,1682.1727294921875
2024-03-12,1700.9818115234375
2024-03-13,1670.88720703125
2024-03-14,1705.238525390625
2024-03-15,1721.0283203125
2024-03-18,1713.801513671875
2024-03-19,1670.293212890625
2024-03-20,1695.9329833984375
2024-03-21,1703.4071044921875
2024-03-22,1713.158203125
2024-03-26,1695.685546875
2024-03-27,1680.4898681640625
2024-03-28,1718.5037841796875
2024-04-01,1761.665771484375
2024-04-02,1786.6124267578125
2024-04-03,1783.6427001953125
2024-04-04,1763.1011962890625
2024-04-05,1788.6912841796875
2024-04-08,1818.290771484375
2024-04-09,1806.3619384765625
2024-04-10,1822.349609375
2024-04-12,1831.8037109375
2024-04-15,1829.774169921875
2024-04-16,1834.9219970703125
2024-04-18,1822.2506103515625
2024-04-19,1815.5684814453125
2024-04-22,1835.2188720703125
2024-04-23,1841.505126953125
2024-04-24,2010.5391845703125
2024-04-25,2002.025634765625
2024-04-26,2024.992431640625
2024-04-29,2017.7657470703125
2024-04-30,2017.4193115234373
2024-05-02,2033.060546875
2024-05-03,2018.6072998046875
2024-05-06,1964.75390625
2024-05-07,1985.0975341796875
2024-05-08,1995.491943359375
2024-05-09,1891.4976806640625
2024-05-10,1900.0113525390625
2024-05-13,1926.789306640625
2024-05-14,1895.952392578125
2024-05-15,1868.2337646484373
2024-05-16,1880.7071533203125
2024-05-17,1908.6732177734373
2024-05-21,1874.5201416015625
2024-05-22,1860.5616455078125
2024-05-23,1860.908203125
2024-05-24,1855.7603759765625
2024-05-27,1848.5833740234373
2024-05-28,1848.533935546875
2024-05-29,1858.8787841796875
2024-05-30,1822.349609375
2024-05-31,1841.703125
2024-06-03,1857.4434814453125
2024-06-04,1906.3963623046875
2024-06-05,1996.3829345703125
2024-06-06,2015.1424560546875
2024-06-07,2050.285888671875
2024-06-10,2124.72998046875
2024-06-11,2118.443603515625
2024-06-12,2108.098876953125
2024-06-13,2097.011474609375
2024-06-14,2087.90380859375
2024-06-18,2071.916015625
2024-06-19,2074.8857421875
2024-06-20,2069.3916015625
2024-06-21,2046.1278076171875
2024-06-24,2061.373291015625
2024-06-25,1975.9404296875
2024-06-26,1944.3609619140625
2024-06-27,1970.693603515625
2024-06-28,1966.0904541015625
2024-07-01,1989.4036865234373
2024-07-02,2011.0836181640625
2024-07-03,2015.3404541015625
2024-07-04,1991.779541015625
2024-07-05,2051.770751953125
2024-07-08,2089.735107421875
2024-07-09,2080.924560546875
2024-07-10,2069.44091796875
2024-07-11,2058.45263671875
2024-07-12,2044.34619140625
2024-07-15,2047.5137939453125
2024-07-16,2061.967041015625
2024-07-18,2070.87646484375
2024-07-19,2020.339599609375
2024-07-22,1994.501953125
2024-07-23,2003.0155029296875
2024-07-24,1999.6002197265625
2024-07-25,2098.441162109375
2024-07-26,2026.5614013671875
2024-07-29,1986.0699462890625
2024-07-30,2005.519775390625
2024-07-31,2004.674072265625
2024-08-01,1991.143798828125
2024-08-02,1987.4130859375
2024-08-05,1942.892333984375
2024-08-06,1973.634033203125
2024-08-07,1955.328369140625
2024-08-08,1935.3809814453125
2024-08-09,1935.48046875
2024-08-12,1912.2501220703125
2024-08-13,1894.9891357421875
2024-08-14,1881.8070068359373
2024-08-16,1961.645751953125
2024-08-19,1978.3099365234373
2024-08-20,1927.7701416015625
2024-08-21,1999.998291015625
2024-08-22,2014.1751708984373
2024-08-23,1994.5264892578125
2024-08-26,1997.759765625
2024-08-27,2021.2884521484373
2024-08-28,2019.796142578125
2024-08-29,2024.1240234375
2024-08-30,2039.9423828125
2024-09-02,2020.0947265625
2024-09-03,2005.27099609375
2024-09-04,2016.4136962890625
2024-09-05,2019.796142578125
2024-09-06,1999.5008544921875
2024-09-09,2056.109130859375
2024-09-10,2068.495361328125
2024-09-11,2070.3857421875
2024-09-12,2072.42529296875
2024-09-13,2069.490234375
2024-09-16,2104.16162109375
2024-09-17,2075.50927734375
2024-09-18,2038.6988525390625
2024-09-19,2119.582275390625
2024-09-20,2079.041015625
2024-09-23,2133.062744140625
2024-09-24,2143.7080078125
2024-09-25,2119.23388671875
2024-09-26,2145.74755859375
2024-09-27,2169.723876953125
2024-09-30,2164.3017578125
2024-10-01,2152.263916015625
2024-10-03,2136.345947265625
2024-10-04,2094.3125
2024-10-07,2057.502197265625
2024-10-08,2106.300537109375
2024-10-09,2088.6416015625
2024-10-10,2074.166259765625
2024-10-11,2075.260498046875
2024-10-14,2072.922607421875
2024-10-15,2058.74560546875
2024-10-16,2018.254150390625
2024-10-17,1972.4400634765625
2024-10-18,1966.421142578125
2024-10-21,1957.268310546875
2024-10-22,1928.1185302734373
2024-10-23,1980.49853515625
2024-10-24,1968.3114013671875
2024-10-25,1973.43505859375
2024-10-28,1919.5625
2024-10-29,1921.1544189453125
2024-10-30,1919.413330078125
2024-10-31,1911.7030029296875
2024-11-01,1926.37744140625
2024-11-04,1911.15576171875
2024-11-05,1941.0020751953125
2024-11-06,1965.1278076171875
2024-11-07,1925.0841064453125
2024-11-08,1915.6328125
2024-11-11,1902.0030517578125
2024-11-12,1872.8033447265625
2024-11-13,1846.8868408203125
2024-11-14,1873.8978271484373
2024-11-18,1873.947509765625
2024-11-19,1844.30029296875
2024-11-21,1818.5826416015625
2024-11-22,1850.3192138671875
2024-11-25,1887.4281005859373
2024-11-26,1893.496826171875
2024-11-27,1916.2296142578125
2024-11-28,1923.4425048828125
2024-11-29,1940.504638671875
2024-12-02,1950.6026611328125
2024-12-03,1945.8271484375
2024-12-04,1943.09130859375
2024-12-05,1955.726318359375
2024-12-06,1958.462158203125
2024-12-09,1948.314453125
2024-12-10,1984.3289794921875
2024-12-11,1975.2755126953125
2024-12-12,1960.1534423828125
2024-12-13,1982.18994140625
2024-12-16,1988.756103515625
2024-12-17,2004.0772705078125
2024-12-18,2006.1165771484373
2024-12-19,2009.7479248046875
2024-12-20,2014.9710693359373
2024-12-23,1989.104248046875
2024-12-24,2042.230712890625
2024-12-26,2004.7735595703125
2024-12-27,2019.7464599609373
2024-12-30,2024.9696044921875
2024-12-31,2026.5614013671875
2025-01-01,2081.677490234375
2025-01-02,2125.70068359375
2025-01-03,2117.194580078125
2025-01-06,2065.11279296875
2025-01-07,2064.71484375
2025-01-08,1990.546875
2025-01-09,2013.080810546875
2025-01-10,2019.099853515625
2025-01-13,1934.485595703125
2025-01-14,1955.2288818359373
2025-01-15,1938.31591796875
2025-01-16,1919.8111572265625
2025-01-17,1941.300537109375
2025-01-20,2048.846435546875
2025-01-21,2053.92041015625
2025-01-22,2053.423095703125
2025-01-23,2063.123046875
2025-01-24,2054.268798828125
2025-01-27,2014.0260009765625
2025-01-28,2020.044921875
2025-01-29,2062.575927734375
2025-01-30,2113.513427734375
2025-01-31,2135.002685546875
2025-02-01,2224.3427734375
2025-02-03,2181.46337890625
2025-02-04,2119.084716796875
2025-02-05,2047.9013671875
2025-02-06,2062.376953125
2025-02-07,2038.151611328125
2025-02-10,2044.916748046875
2025-02-11,2012.931640625
2025-02-12,2046.7574462890625
2025-02-13,2019.845947265625
2025-02-14,2030.1429443359373
2025-02-17,2017.7567138671875
2025-02-18,2012.4342041015625
2025-02-19,2016.8115234375
2025-02-20,2017.806396484375
2025-02-21,2009.0516357421875
2025-02-24,2024.671142578125
2025-02-25,2028.103515625
2025-02-27,1996.5657958984373
2025-02-28,1936.177001953125
2025-03-03,1903.047607421875
2025-03-04,1902.9979248046875
2025-03-05,1881.259765625
2025-03-06,1889.915283203125
2025-03-07,1912.44921875
2025-03-10,1890.8106689453125
2025-03-11,1868.6746826171875
2025-03-12,1895.18798828125
2025-03-13,1901.853759765625
2025-03-17,1875.091552734375
2025-03-18,1875.091552734375
2025-03-19,1895.7850341796875
2025-03-20,1957.1190185546875
2025-03-21,1923.5419921875
2025-03-24,1952.2939453125
2025-03-25,1914.9364013671875
2025-03-26,1921.2537841796875
2025-03-27,1965.82421875
2025-03-28,1989.0048828125
2025-04-01,1941.698486328125
2025-04-02,1960.302734375
2025-04-03,1972.887939453125
2025-04-04,1979.155517578125
2025-04-07,1935.6297607421875
2025-04-08,1986.2689208984373
2025-04-09,1991.4920654296875
2025-04-11,2009.1510009765625
2025-04-15,2077.399658203125
2025-04-16,2098.59033203125
2025-04-17,2136.3955078125
2025-04-21,2206.6337890625
2025-04-22,2219.368408203125
2025-04-23,2227.4267578125
2025-04-24,2165.446044921875
2025-04-25,2113.314453125
2025-04-28,2147.936279296875
2025-04-29,2156.29296875
2025-04-30,2148.93115234375
2025-05-02,2149.1298828125
2025-05-05,2120.17919921875
2025-05-06,2125.85009765625
2025-05-07,2170.619384765625
2025-05-08,2157.785400390625
2025-05-09,2163.15771484375
2025-05-12,2108.93701171875
2025-05-13,2025.1685791015625
2025-05-14,2063.76953125
2025-05-15,2056.009765625
2025-05-16,2040.091796875
2025-05-19,2042.2803955078125
2025-05-20,2010.1458740234373
2025-05-21,2020.791015625
2025-05-22,1984.8760986328125
2025-05-23,2014.224853515625
2025-05-26,2035.813720703125
2025-05-27,2021.089599609375
2025-05-28,2049.443603515625
2025-05-29,1994.12841796875
2025-05-30,1966.669921875
2025-06-02,2003.67919921875
2025-06-03,2012.1356201171875
2025-06-04,2019.2987060546875
2025-06-05,2014.224853515625
2025-06-06,2058.596435546875
2025-06-09,2076.40478515625
2025-06-10,2056.6064453125
2025-06-11,2053.82080078125
2025-06-12,2054.71630859375
2025-06-13,2036.1121826171875
2025-06-16,2020.9901123046875
2025-06-17,2004.7735595703125
2025-06-18,1970.3509521484373
2025-06-19,1943.3897705078125
2025-06-20,1933.739501953125
2025-06-23,1930.25732421875
2025-06-24,1918.8162841796875
2025-06-25,1927.4718017578125
2025-06-26,1954.33349609375
2025-06-27,1948.9610595703125
2025-06-30,1941.1015625
2025-07-01,1940.3056640625
2025-07-02,1929.6605224609373
2025-07-03,1972.3406982421875
2025-07-04,1968.1622314453125
2025-07-07,1979.9017333984373
2025-07-08,1970.1519775390625
2025-07-09,1958.9097900390625
2025-07-10,1959.8052978515625
2025-07-11,1950.055419921875
2025-07-14,1946.1754150390625
2025-07-15,1961.1981201171875
2025-07-16,1999.3017578125
2025-07-17,2013.3294677734373
2025-07-18,1992.4371337890625
2025-07-21,2010.5439453125
2025-07-22,2025.3675537109373
2025-07-23,2006.564453125
2025-07-24,2009.549072265625
2025-07-25,2023.079345703125
2025-07-28,1988.955078125
2025-07-29,1965.4759521484373
2025-07-30,1941.4000244140625
2025-07-31,1945.5999755859373
2025-08-01,1924.9000244140625
2025-08-04,1939.4000244140625
2025-08-05,1927.199951171875
2025-08-06,1929.5999755859373
2025-08-07,1933.4000244140625
2025-08-08,1920.0999755859373
2025-08-11,1919.0
2025-08-12,1920.0
2025-08-13,1919.9000244140625
2025-08-14,1925.199951171875
2025-08-18,1902.5999755859373
2025-08-19,1926.300048828125
2025-08-20,1925.5
2025-08-21,1892.9000244140625
2025-08-22,1875.0999755859373
2025-08-25,1855.0999755859373
2025-08-26,1853.800048828125
2025-08-28,1855.5999755859373
2025-08-29,1850.0999755859373
2025-09-01,1795.800048828125
2025-09-02,1840.4000244140625
2025-09-03,1829.199951171875
2025-09-04,1836.800048828125
2025-09-05,1825.199951171875
2025-09-08,1802.9000244140625
2025-09-09,1804.5999755859373
2025-09-10,1798.5
2025-09-11,1794.0
2025-09-12,1796.5999755859375
2025-09-15,1797.800048828125
2025-09-16,1824.0
2025-09-17,1799.4000244140625
2025-09-18,1799.4000244140625
2025-09-19,1796.0
2025-09-22,1774.9000244140625
2025-09-23,1795.5999755859375
2025-09-24,1796.5999755859375
2025-09-25,1783.4000244140625
2025-09-26,1777.199951171875
2025-09-29,1794.800048828125
2025-09-30,1800.800048828125
2025-10-01,1798.800048828125
2025-10-03,1799.4000244140625
2025-10-06,1792.199951171875
2025-10-07,1790.0
2025-10-08,1745.800048828125
2025-10-09,1759.5999755859375
2025-10-10,1780.9000244140625
2025-10-13,1761.800048828125
2025-10-14,1760.0999755859375
2025-10-15,1756.0
2025-10-16,1774.199951171875
2025-10-17,1786.0
2025-10-20,1791.0999755859375
2025-10-21,1797.9000244140625
2025-10-23,1828.800048828125
2025-10-24,1829.0999755859373
2025-10-27,1822.300048828125
2025-10-28,1834.5
2025-10-29,1840.300048828125
2025-10-30,1789.199951171875
2025-10-31,1797.4000244140625
2025-11-03,1810.300048828125
2025-11-04,1814.800048828125
2025-11-06,1805.5
2025-11-07,1784.5999755859375
2025-11-10,1780.0
2025-11-11,1785.5
2025-11-12,1794.9000244140625
2025-11-13,1810.300048828125
2025-11-14,1810.199951171875
2025-11-17,1786.800048828125
2025-11-18,1766.199951171875
2025-11-19,1748.0
2025-11-20,1740.199951171875
2025-11-21,1726.9000244140625
2025-11-24,1704.9000244140625
2025-11-25,1699.199951171875
2025-11-26,1700.0999755859375
2025-11-27,1695.699951171875
2025-11-28,1690.5999755859375
2025-12-01,1671.0
2025-12-02,1721.0
2025-12-03,1701.199951171875
2025-12-04,1693.300048828125
2025-12-05,1683.300048828125
2025-12-08,1676.4000244140625
2025-12-09,1659.4000244140625
2025-12-10,1660.5999755859375
2025-12-11,1647.0
2025-12-12,1648.199951171875
2025-12-15,1629.4000244140625
2025-12-16,1624.5
2025-12-17,1611.699951171875
2025-12-18,1588.199951171875
2025-12-19,1601.199951171875
2025-12-22,1618.699951171875
2025-12-23,1620.5
2025-12-24,1620.4000244140625
2025-12-26,1623.9000244140625
2025-12-29,1620.0999755859375
2025-12-30,1606.5999755859375
2025-12-31,1621.699951171875
2026-01-01,1608.0999755859375
2026-01-02,1596.4000244140625
2026-01-05,1587.699951171875
2026-01-06,1590.300048828125
2026-01-07,1575.300048828125
2026-01-08,1560.800048828125
2026-01-09,1546.800048828125
2026-01-12,1517.199951171875
2026-01-13,1533.800048828125
2026-01-14,1519.5999755859375
2026-01-15,1519.5999755859375
2026-01-16,1520.300048828125
2026-01-19,1506.0999755859375
2026-01-20,1454.5999755859375
2026-01-21,1450.0999755859375
2026-01-22,1443.5999755859375
2026-01-23,1441.5
2026-01-27,1423.5999755859375
2026-01-28,1427.5
2026-01-29,1427.699951171875
2026-01-30,1468.5
2026-02-02,1464.300048828125
2026-02-03,1509.4000244140625
2026-02-04,1514.9000244140625
2026-02-05,1483.800048828125
2026-02-06,1524.800048828125
2026-02-09,1533.5999755859375
2026-02-10,1619.699951171875
2026-02-11,1627.4000244140625
2026-02-12,1621.199951171875
2026-02-13,1628.800048828125
2026-02-16,1612.0999755859375
2026-02-17,1598.800048828125
2026-02-18,1614.5999755859375
2026-02-19,1607.5999755859375
2026-02-20,1602.5999755859375
2026-02-23,1633.4000244140625
2026-02-24,1599.4000244140625
2026-02-25,1587.4000244140625
2026-02-26,1594.199951171875
2026-02-27,1605.0
2026-03-02,1589.9000244140625
2026-03-04,1629.800048828125
2026-03-05,1650.0999755859375
2026-03-06,1758.199951171875
2026-03-09,1721.5
2026-03-10,1697.5999755859375
2026-03-11,1653.300048828125
2026-03-12,1645.5
2026-03-13,1642.699951171875
2026-03-16,1616.699951171875
2026-03-17,1617.4000244140625
2026-03-18,1618.0
2026-03-19,1569.199951171875
2026-03-20,1568.9000244140625
2026-03-23,1557.9000244140625
2026-03-24,1583.9000244140625
2026-03-25,1606.4000244140625
2026-03-27,1559.0
2026-03-30,1540.0
2026-04-01,1584.199951171875
2026-04-02,1485.0999755859375
2026-04-06,1481.699951171875
2026-04-07,1467.0999755859375
2026-04-08,1496.5
2026-04-09,1467.199951171875
2026-04-10,1454.199951171875
2026-04-13,1461.699951171875
2026-04-15,1470.699951171875
2026-04-16,1459.199951171875
2026-04-17,1493.5999755859375
2026-04-20,1522.300048828125
2026-04-21,1498.4000244140625
2026-04-22,1500.0
2026-04-23,1483.199951171875
2026-04-24,1477.0999755859375
2026-04-27,1479.199951171875
2026-04-28,1477.199951171875
2026-04-29,1469.5999755859375
2026-04-30,1458.5999755859375
2026-05-01,1458.5999755859375
2026-05-04,1463.0999755859375
2026-05-05,1453.800048828125
2026-05-06,1412.800048828125
2026-05-07,1428.199951171875
2026-05-08,1419.800048828125
2026-05-11,1412.199951171875
2026-05-12,1410.5
2026-05-13,1381.199951171875
2026-05-14,1389.199951171875
2026-05-15,1367.800048828125
2026-05-18,1354.5
2026-05-19,1348.300048828125
2026-05-20,1348.800048828125
2026-05-21,1331.0
2026-05-22,1315.199951171875
2026-05-25,1323.5
2026-05-26,1343.699951171875
2026-05-27,1339.800048828125
2026-05-28,1339.800048828125
2026-05-29,1320.0
2026-06-01,1286.0
2026-06-02,1318.800048828125
2026-06-03,1340.0
2026-06-04,1350.699951171875
2026-06-05,1324.0
2026-06-08,1314.300048828125
2026-06-09,1329.0
2026-06-10,1327.300048828125
2026-06-11,1320.699951171875
2026-06-12,1353.300048828125
2026-06-15,1349.4000244140625
2026-06-16,1335.699951171875
2026-06-17,1335.0
2026-06-18,1341.300048828125
2026-06-19,1341.9000244140625
2026-06-22,1339.699951171875
2026-06-23,1344.0999755859375
2026-06-24,1336.5
2026-06-25,1328.800048828125
2026-06-26,1328.800048828125
2026-06-29,1322.800048828125
2026-06-30,1337.0
2026-07-01,1359.300048828125
2026-07-02,1357.199951171875
2026-07-03,1345.0
2026-07-06,1369.199951171875
2026-07-07,1358.5999755859375
2026-07-08,1325.199951171875
2026-07-09,1328.199951171875
2026-07-10,1329.300048828125
2026-07-13,1334.4000244140625
2026-07-14,1348.699951171875
2026-07-15,1357.300048828125
2026-07-16,1348.800048828125
2026-07-17,1339.699951171875
